GO_0072196,"proximal/distal pattern formation involved in pronephric nephron development",GO_0072047,0
GO_0072197,"ureter morphogenesis",GO_0009887,0
GO_0072197,"ureter morphogenesis",GO_0035239,0
GO_0072198,"mesenchymal cell proliferation involved in ureter development",GO_0010463,0
GO_0072199,"regulation of mesenchymal cell proliferation involved in ureter development",GO_0010464,0
GO_0072200,"negative regulation of mesenchymal cell proliferation involved in ureter development",GO_0051093,0
GO_0072200,"negative regulation of mesenchymal cell proliferation involved in ureter development",GO_0051241,0
GO_0072200,"negative regulation of mesenchymal cell proliferation involved in ureter development",GO_0072199,0
GO_0072200,"negative regulation of mesenchymal cell proliferation involved in ureter development",GO_0072201,0
GO_0072201,"negative regulation of mesenchymal cell proliferation",GO_0008285,0
GO_0072201,"negative regulation of mesenchymal cell proliferation",GO_0010464,0
GO_0072202,"cell differentiation involved in metanephros development",GO_0061005,0
GO_0072203,"cell proliferation involved in metanephros development",GO_0072111,0
GO_0072204,"cell-cell signaling involved in metanephros development",GO_0060995,0
GO_0072205,"metanephric collecting duct development",GO_0072044,0
GO_0072206,"metanephric juxtaglomerular apparatus development",GO_0072051,0
GO_0072207,"metanephric epithelium development",GO_0072073,0
GO_0072208,"metanephric smooth muscle tissue development",GO_0072194,0
GO_0072209,"metanephric mesangial cell differentiation",GO_0072007,0
GO_0072209,"metanephric mesangial cell differentiation",GO_0072202,0
GO_0072210,"metanephric nephron development",GO_0072006,0
GO_0072211,"metanephric pyramids development",GO_0072056,0
GO_0072212,"regulation of transcription from RNA polymerase II promoter involved in metanephros development",GO_0060994,0
GO_0072213,"metanephric capsule development",GO_0072127,0
GO_0072214,"metanephric cortex development",GO_0060485,0
GO_0072214,"metanephric cortex development",GO_0072055,0
GO_0072215,"regulation of metanephros development",GO_0090183,0
GO_0072216,"positive regulation of metanephros development",GO_0072215,0
GO_0072216,"positive regulation of metanephros development",GO_0090184,0
GO_0072217,"negative regulation of metanephros development",GO_0072215,0
GO_0072217,"negative regulation of metanephros development",GO_0090185,0
GO_0072218,"metanephric ascending thin limb development",GO_0072021,0
GO_0072218,"metanephric ascending thin limb development",GO_0072234,0
GO_0072219,"metanephric cortical collecting duct development",GO_0072059,0
GO_0072220,"metanephric descending thin limb development",GO_0072022,0
GO_0072221,"metanephric distal convoluted tubule development",GO_0072025,0
GO_0072221,"metanephric distal convoluted tubule development",GO_0072234,0
GO_0072222,"metanephric early distal convoluted tubule development",GO_0072067,0
GO_0072222,"metanephric early distal convoluted tubule development",GO_0072243,0
GO_0072223,"metanephric glomerular mesangium development",GO_0072109,0
GO_0072224,"metanephric glomerulus development",GO_0032835,0
GO_0072225,"metanephric late distal convoluted tubule development",GO_0072068,0
GO_0072225,"metanephric late distal convoluted tubule development",GO_0072243,0
GO_0072226,"metanephric long descending thin limb bend development",GO_0072065,0
GO_0072227,"metanephric macula densa development",GO_0072024,0
GO_0072227,"metanephric macula densa development",GO_0072243,0
GO_0072228,"metanephric prebend segment development",GO_0072066,0
GO_0072229,"metanephric proximal convoluted tubule development",GO_0072019,0
GO_0072229,"metanephric proximal convoluted tubule development",GO_0072234,0
GO_0072230,"metanephric proximal straight tubule development",GO_0072020,0
GO_0072230,"metanephric proximal straight tubule development",GO_0072234,0
GO_0072231,"metanephric proximal convoluted tubule segment 1 development",GO_0072031,0
GO_0072232,"metanephric proximal convoluted tubule segment 2 development",GO_0072032,0
GO_0072233,"metanephric thick ascending limb development",GO_0072023,0
GO_0072233,"metanephric thick ascending limb development",GO_0072234,0
GO_0072234,"metanephric nephron tubule development",GO_0072080,0
GO_0072234,"metanephric nephron tubule development",GO_0072170,0
GO_0072234,"metanephric nephron tubule development",GO_0072243,0
GO_0072235,"metanephric distal tubule development",GO_0072017,0
GO_0072235,"metanephric distal tubule development",GO_0072234,0
GO_0072236,"metanephric loop of Henle development",GO_0072070,0
GO_0072236,"metanephric loop of Henle development",GO_0072234,0
GO_0072237,"metanephric proximal tubule development",GO_0072014,0
GO_0072237,"metanephric proximal tubule development",GO_0072234,0
GO_0072238,"metanephric long nephron development",GO_0072029,0
GO_0072238,"metanephric long nephron development",GO_0072210,0
GO_0072239,"metanephric glomerulus vasculature development",GO_0072012,0
GO_0072240,"metanephric DCT cell differentiation",GO_0072069,0
GO_0072240,"metanephric DCT cell differentiation",GO_0072202,0
GO_0072241,"metanephric DCT cell development",GO_0072140,0
GO_0072242,"metanephric DCT cell fate commitment",GO_0072146,0
GO_0072243,"metanephric nephron epithelium development",GO_0072009,0
GO_0072243,"metanephric nephron epithelium development",GO_0072207,0
GO_0072244,"metanephric glomerular epithelium development",GO_0072010,0
GO_0072244,"metanephric glomerular epithelium development",GO_0072243,0
GO_0072245,"metanephric glomerular parietal epithelial cell differentiation",GO_0072139,0
GO_0072245,"metanephric glomerular parietal epithelial cell differentiation",GO_0072312,0
GO_0072246,"metanephric glomerular parietal epithelial cell development",GO_0072016,0
GO_0072246,"metanephric glomerular parietal epithelial cell development",GO_0072313,0
GO_0072247,"metanephric glomerular parietal epithelial cell fate commitment",GO_0072147,0
GO_0072247,"metanephric glomerular parietal epithelial cell fate commitment",GO_0072315,0
GO_0072248,"metanephric glomerular visceral epithelial cell differentiation",GO_0072112,0
GO_0072248,"metanephric glomerular visceral epithelial cell differentiation",GO_0072312,0
GO_0072249,"metanephric glomerular visceral epithelial cell development",GO_0072015,0
GO_0072249,"metanephric glomerular visceral epithelial cell development",GO_0072313,0
GO_0072250,"metanephric glomerular visceral epithelial cell fate commitment",GO_0072149,0
GO_0072250,"metanephric glomerular visceral epithelial cell fate commitment",GO_0072315,0
GO_0072251,"metanephric juxtaglomerulus cell differentiation",GO_0072052,0
GO_0072251,"metanephric juxtaglomerulus cell differentiation",GO_0072202,0
GO_0072252,"metanephric juxtaglomerulus cell development",GO_0072142,0
GO_0072253,"metanephric juxtaglomerulus cell fate commitment",GO_0072150,0
GO_0072254,"metanephric glomerular mesangial cell differentiation",GO_0072008,0
GO_0072254,"metanephric glomerular mesangial cell differentiation",GO_0072209,0
GO_0072255,"metanephric glomerular mesangial cell development",GO_0072144,0
GO_0072256,"metanephric glomerular mesangial cell fate commitment",GO_0072152,0
GO_0072257,"metanephric nephron tubule epithelial cell differentiation",GO_0072160,0
GO_0072257,"metanephric nephron tubule epithelial cell differentiation",GO_0072202,0
GO_0072258,"metanephric interstitial fibroblast differentiation",GO_0072071,0
GO_0072258,"metanephric interstitial fibroblast differentiation",GO_0072202,0
GO_0072259,"metanephric interstitial fibroblast development",GO_0072141,0
GO_0072260,"metanephric interstitial fibroblast fate commitment",GO_0072153,0
GO_0072261,"metanephric extraglomerular mesangial cell proliferation involved in metanephros development",GO_0072122,0
GO_0072261,"metanephric extraglomerular mesangial cell proliferation involved in metanephros development",GO_0072203,0
GO_0072262,"metanephric glomerular mesangial cell proliferation involved in metanephros development",GO_0072110,0
GO_0072262,"metanephric glomerular mesangial cell proliferation involved in metanephros development",GO_0072203,0
GO_0072263,"metanephric intraglomerular mesangial cell proliferation",GO_0072123,0
GO_0072263,"metanephric intraglomerular mesangial cell proliferation",GO_0072262,0
GO_0072264,"metanephric glomerular endothelium development",GO_0072011,0
GO_0072264,"metanephric glomerular endothelium development",GO_0072244,0
GO_0072265,"metanephric capsule morphogenesis",GO_0072128,0
GO_0072266,"metanephric capsule formation",GO_0072129,0
GO_0072267,"metanephric capsule specification",GO_0072130,0
GO_0072267,"metanephric capsule specification",GO_0072268,0
GO_0072268,"pattern specification involved in metanephros development",GO_0061004,0
GO_0072269,"metanephric long descending thin limb development",GO_0072064,0
GO_0072269,"metanephric long descending thin limb development",GO_0072243,0
GO_0072270,"metanephric short nephron development",GO_0072030,0
GO_0072270,"metanephric short nephron development",GO_0072210,0
GO_0072271,"metanephric short descending thin limb development",GO_0072063,0
GO_0072271,"metanephric short descending thin limb development",GO_0072243,0
GO_0072272,"proximal/distal pattern formation involved in metanephric nephron development",GO_0072047,0
GO_0072272,"proximal/distal pattern formation involved in metanephric nephron development",GO_0072268,0
GO_0072273,"metanephric nephron morphogenesis",GO_0072028,0
GO_0072274,"metanephric glomerular basement membrane development",GO_0032836,0
GO_0072275,"metanephric glomerulus morphogenesis",GO_0072102,0
GO_0072276,"metanephric glomerulus vasculature morphogenesis",GO_0072103,0
GO_0072277,"metanephric glomerular capillary formation",GO_0072104,0
GO_0072278,"metanephric comma-shaped body morphogenesis",GO_0072049,0
GO_0072279,"convergent extension involved in metanephric nephron morphogenesis",GO_0072045,0
GO_0072280,"establishment of planar polarity involved in metanephric nephron morphogenesis",GO_0072046,0
GO_0072281,"mesenchymal stem cell differentiation involved in metanephric nephron morphogenesis",GO_0061208,0
GO_0072281,"mesenchymal stem cell differentiation involved in metanephric nephron morphogenesis",GO_0072037,0
GO_0072281,"mesenchymal stem cell differentiation involved in metanephric nephron morphogenesis",GO_0072202,0
GO_0072282,"metanephric nephron tubule morphogenesis",GO_0072078,0
GO_0072282,"metanephric nephron tubule morphogenesis",GO_0072173,0
GO_0072283,"metanephric renal vesicle morphogenesis",GO_0072077,0
GO_0072284,"metanephric S-shaped body morphogenesis",GO_0072050,0
GO_0072285,"mesenchymal to epithelial transition involved in metanephric renal vesicle formation",GO_0003337,0
GO_0072285,"mesenchymal to epithelial transition involved in metanephric renal vesicle formation",GO_0072036,0
GO_0072286,"metanephric connecting tubule development",GO_0072027,0
GO_0072286,"metanephric connecting tubule development",GO_0072234,0
GO_0072287,"metanephric distal tubule morphogenesis",GO_0072156,0
GO_0072287,"metanephric distal tubule morphogenesis",GO_0072282,0
GO_0072288,"metanephric proximal tubule morphogenesis",GO_0072158,0
GO_0072288,"metanephric proximal tubule morphogenesis",GO_0072282,0
GO_0072289,"metanephric nephron tubule formation",GO_0072079,0
GO_0072289,"metanephric nephron tubule formation",GO_0072174,0
GO_0072290,"epithelial cell migration involved in metanephric nephron tubule morphogenesis",GO_0035788,0
GO_0072290,"epithelial cell migration involved in metanephric nephron tubule morphogenesis",GO_0072155,0
GO_0072291,"epithelial cell migration involved in metanephric distal tubule morphogenesis",GO_0072157,0
GO_0072291,"epithelial cell migration involved in metanephric distal tubule morphogenesis",GO_0072290,0
GO_0072292,"epithelial cell migration involved in metanephric proximal tubule morphogenesis",GO_0072159,0
GO_0072292,"epithelial cell migration involved in metanephric proximal tubule morphogenesis",GO_0072290,0
GO_0072293,"specification of metanephric nephron tubule identity",GO_0072081,0
GO_0072293,"specification of metanephric nephron tubule identity",GO_0072268,0
GO_0072294,"specification of metanephric connecting tubule identity",GO_0072085,0
GO_0072294,"specification of metanephric connecting tubule identity",GO_0072293,0
GO_0072295,"specification of metanephric distal tubule identity",GO_0072084,0
GO_0072295,"specification of metanephric distal tubule identity",GO_0072293,0
GO_0072296,"specification of metanephric loop of Henle identity",GO_0072086,0
GO_0072296,"specification of metanephric loop of Henle identity",GO_0072293,0
GO_0072297,"specification of metanephric proximal tubule identity",GO_0072082,0
GO_0072297,"specification of metanephric proximal tubule identity",GO_0072293,0
GO_0072298,"regulation of metanephric glomerulus development",GO_0001656,0
GO_0072298,"regulation of metanephric glomerulus development",GO_0090192,0
GO_0072299,"negative regulation of metanephric glomerulus development",GO_0072217,0
GO_0072299,"negative regulation of metanephric glomerulus development",GO_0072298,0
GO_0072299,"negative regulation of metanephric glomerulus development",GO_0090194,0
GO_0072300,"positive regulation of metanephric glomerulus development",GO_0072216,0
GO_0072300,"positive regulation of metanephric glomerulus development",GO_0072298,0
GO_0072300,"positive regulation of metanephric glomerulus development",GO_0090193,0
GO_0072301,"regulation of metanephric glomerular mesangial cell proliferation",GO_0072124,0
GO_0072302,"negative regulation of metanephric glomerular mesangial cell proliferation",GO_0072125,0
GO_0072302,"negative regulation of metanephric glomerular mesangial cell proliferation",GO_0072301,0
GO_0072303,"positive regulation of glomerular metanephric mesangial cell proliferation",GO_0072126,0
GO_0072303,"positive regulation of glomerular metanephric mesangial cell proliferation",GO_0072301,0
GO_0072304,"regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis",GO_0072039,0
GO_0072304,"regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis",GO_1900211,0
GO_0072305,"negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis",GO_0072040,0
GO_0072305,"negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis",GO_0072304,0
GO_0072305,"negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis",GO_1900212,0
GO_0072306,"positive regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis",GO_0072041,0
GO_0072306,"positive regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis",GO_0072304,0
GO_0072306,"positive regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis",GO_1900213,0
GO_0072307,"regulation of metanephric nephron tubule epithelial cell differentiation",GO_0072182,0
GO_0072308,"negative regulation of metanephric nephron tubule epithelial cell differentiation",GO_0072183,0
GO_0072308,"negative regulation of metanephric nephron tubule epithelial cell differentiation",GO_0072307,0
GO_0072309,"mesenchymal stem cell maintenance involved in metanephric nephron morphogenesis",GO_0072038,0
GO_0072310,"glomerular epithelial cell development",GO_0002064,0
GO_0072311,"glomerular epithelial cell differentiation",GO_0035850,0
GO_0072312,"metanephric glomerular epithelial cell differentiation",GO_0072202,0
GO_0072312,"metanephric glomerular epithelial cell differentiation",GO_0072311,0
GO_0072313,"metanephric glomerular epithelial cell development",GO_0072310,0
GO_0072314,"glomerular epithelial cell fate commitment",GO_0002064,0
GO_0072315,"metanephric glomerular epithelial cell fate commitment",GO_0072314,0
GO_0072316,"alpha-glucan catabolic process involved in ascospore release from ascus",GO_0030980,0
GO_0072316,"alpha-glucan catabolic process involved in ascospore release from ascus",GO_0072000,0
GO_0072318,"clathrin coat disassembly",GO_0072319,0
GO_0072319,"vesicle uncoating",GO_0051261,0
GO_0072322,"protein transport across periplasmic space",GO_0015031,0
GO_0072325,"vulval cell fate commitment",GO_0045165,0
GO_0072326,"vulval cell fate determination",GO_0001709,0
GO_0072327,"vulval cell fate specification",GO_0001708,0
GO_0072329,"monocarboxylic acid catabolic process",GO_0032787,0
GO_0072329,"monocarboxylic acid catabolic process",GO_0046395,0
GO_0072330,"monocarboxylic acid biosynthetic process",GO_0032787,0
GO_0072330,"monocarboxylic acid biosynthetic process",GO_0046394,0
GO_0072331,"signal transduction by p53 class mediator",GO_0035556,0
GO_0072332,"intrinsic apoptotic signaling pathway by p53 class mediator",GO_0072331,0
GO_0072332,"intrinsic apoptotic signaling pathway by p53 class mediator",GO_0097193,0
GO_0072334,"UDP-galactose transmembrane transport",GO_0015711,0
GO_0072334,"UDP-galactose transmembrane transport",GO_0090481,0
GO_0072334,"UDP-galactose transmembrane transport",GO_0098656,0
GO_0072335,"regulation of canonical Wnt signaling pathway involved in neural crest cell differentiation",GO_0060828,0
GO_0072336,"negative regulation of canonical Wnt signaling pathway involved in neural crest cell differentiation",GO_0072335,0
GO_0072336,"negative regulation of canonical Wnt signaling pathway involved in neural crest cell differentiation",GO_0090090,0
GO_0072337,"modified amino acid transport",GO_0071702,0
GO_0072337,"modified amino acid transport",GO_0071705,0
GO_0072338,"cellular lactam metabolic process",GO_0043603,0
GO_0072338,"cellular lactam metabolic process",GO_0044281,0
GO_0072338,"cellular lactam metabolic process",GO_0046483,0
GO_0072339,"cellular lactam biosynthetic process",GO_0018130,0
GO_0072339,"cellular lactam biosynthetic process",GO_0043604,0
GO_0072339,"cellular lactam biosynthetic process",GO_0072338,0
GO_0072340,"cellular lactam catabolic process",GO_0043605,0
GO_0072340,"cellular lactam catabolic process",GO_0046700,0
GO_0072340,"cellular lactam catabolic process",GO_0072338,0
GO_0072342,"response to anion stress",GO_0009651,0
GO_0072343,"pancreatic stellate cell proliferation",GO_0048144,0
GO_0072344,"rescue of stalled ribosome",GO_0006414,0
GO_0072344,"rescue of stalled ribosome",GO_0006417,0
GO_0072347,"response to anesthetic",GO_0042493,0
GO_0072348,"sulfur compound transport",GO_0006810,0
GO_0072350,"tricarboxylic acid metabolic process",GO_0019752,0
GO_0072351,"tricarboxylic acid biosynthetic process",GO_0046394,0
GO_0072351,"tricarboxylic acid biosynthetic process",GO_0072350,0
GO_0072352,"tricarboxylic acid catabolic process",GO_0046395,0
GO_0072352,"tricarboxylic acid catabolic process",GO_0072350,0
GO_0072353,"cellular age-dependent response to reactive oxygen species",GO_0001315,0
GO_0072353,"cellular age-dependent response to reactive oxygen species",GO_0034614,0
GO_0072355,"histone H3-T3 phosphorylation",GO_0035405,0
GO_0072356,"chromosome passenger complex localization to kinetochore",GO_0034501,0
GO_0072356,"chromosome passenger complex localization to kinetochore",GO_0034629,0
GO_0072359,"circulatory system development",GO_0048731,0
GO_0072360,"vascular cord development",GO_0048856,0
GO_0072370,"histone H2A-S121 phosphorylation",GO_0035404,0
GO_0072370,"histone H2A-S121 phosphorylation",GO_1990164,0
GO_0072375,"medium-term memory",GO_0007613,0
GO_0072376,"protein activation cascade",GO_0019538,0
GO_0072376,"protein activation cascade",GO_0050896,0
GO_0072377,"blood coagulation, common pathway",GO_0072376,0
GO_0072378,"blood coagulation, fibrin clot formation",GO_0072376,0
GO_0072381,"positive regulation of canonical Wnt signaling pathway involved in neural crest cell differentiation",GO_0072335,0
GO_0072381,"positive regulation of canonical Wnt signaling pathway involved in neural crest cell differentiation",GO_0090263,0
GO_0072382,"minus-end-directed vesicle transport along microtubule",GO_0047496,0
GO_0072382,"minus-end-directed vesicle transport along microtubule",GO_0072385,0
GO_0072383,"plus-end-directed vesicle transport along microtubule",GO_0047496,0
GO_0072383,"plus-end-directed vesicle transport along microtubule",GO_0072386,0
GO_0072384,"organelle transport along microtubule",GO_0010970,0
GO_0072384,"organelle transport along microtubule",GO_0051656,0
GO_0072385,"minus-end-directed organelle transport along microtubule",GO_0072384,0
GO_0072386,"plus-end-directed organelle transport along microtubule",GO_0072384,0
GO_0072387,"flavin adenine dinucleotide metabolic process",GO_0009117,0
GO_0072387,"flavin adenine dinucleotide metabolic process",GO_0042726,0
GO_0072388,"flavin adenine dinucleotide biosynthetic process",GO_0009165,0
GO_0072388,"flavin adenine dinucleotide biosynthetic process",GO_0042727,0
GO_0072388,"flavin adenine dinucleotide biosynthetic process",GO_0072387,0
GO_0072389,"flavin adenine dinucleotide catabolic process",GO_0009166,0
GO_0072389,"flavin adenine dinucleotide catabolic process",GO_0042728,0
GO_0072389,"flavin adenine dinucleotide catabolic process",GO_0072387,0
GO_0072390,"phenol metabolic process",GO_0018958,0
GO_0072391,"phenol biosynthetic process",GO_0046189,0
GO_0072391,"phenol biosynthetic process",GO_0072390,0
GO_0072392,"phenol catabolic process",GO_0019336,0
GO_0072392,"phenol catabolic process",GO_0072390,0
GO_0072393,"microtubule anchoring at microtubule organizing center",GO_0034453,0
GO_0072396,"response to cell cycle checkpoint signaling",GO_0071216,0
GO_0072396,"response to cell cycle checkpoint signaling",GO_0071495,0
GO_0072398,"signal transduction involved in cytokinesis checkpoint",GO_0007093,0
GO_0072399,"response to cytokinesis checkpoint signaling",GO_0072396,0
GO_0072402,"response to DNA integrity checkpoint signaling",GO_0072396,0
GO_0072410,"response to meiotic cell cycle checkpoint signaling",GO_0072396,0
GO_0072414,"response to mitotic cell cycle checkpoint signaling",GO_0072396,0
GO_0072417,"response to spindle checkpoint signaling",GO_0072396,0
GO_0072423,"response to DNA damage checkpoint signaling",GO_0072402,0
GO_0072426,"response to G2 DNA damage checkpoint signaling",GO_0072423,0
GO_0072429,"response to intra-S DNA damage checkpoint signaling",GO_0072423,0
GO_0072432,"response to G1 DNA damage checkpoint signaling",GO_0072414,0
GO_0072432,"response to G1 DNA damage checkpoint signaling",GO_0072423,0
GO_0072435,"response to mitotic G2 DNA damage checkpoint signaling",GO_0072414,0
GO_0072435,"response to mitotic G2 DNA damage checkpoint signaling",GO_0072426,0
GO_0072438,"response to DNA replication checkpoint signaling",GO_0072402,0
GO_0072441,"response to meiotic DNA replication checkpoint signaling",GO_0072410,0
GO_0072441,"response to meiotic DNA replication checkpoint signaling",GO_0072438,0
GO_0072444,"response to mitotic DNA replication checkpoint signaling",GO_0072414,0
GO_0072444,"response to mitotic DNA replication checkpoint signaling",GO_0072438,0
GO_0072449,"response to G1 cell size control checkpoint signaling",GO_0072470,0
GO_0072452,"response to G2 transition size control checkpoint signaling",GO_0072470,0
GO_0072461,"response to meiotic recombination checkpoint signaling",GO_0072410,0
GO_0072461,"response to meiotic recombination checkpoint signaling",GO_1903046,0
GO_0072464,"response to meiotic spindle assembly checkpoint signaling",GO_0072410,0
GO_0072464,"response to meiotic spindle assembly checkpoint signaling",GO_0072485,0
GO_0072470,"response to cell size control checkpoint signaling",GO_0072414,0
GO_0072476,"response to mitotic spindle checkpoint signaling",GO_0072414,0
GO_0072476,"response to mitotic spindle checkpoint signaling",GO_0072417,0
GO_0072479,"response to mitotic cell cycle spindle assembly checkpoint signaling",GO_0072476,0
GO_0072479,"response to mitotic cell cycle spindle assembly checkpoint signaling",GO_0072485,0
GO_0072482,"response to mitotic cell cycle spindle orientation checkpoint signaling",GO_0072476,0
GO_0072485,"response to spindle assembly checkpoint signaling",GO_0072417,0
GO_0072488,"ammonium transmembrane transport",GO_0015696,0
GO_0072488,"ammonium transmembrane transport",GO_0098662,0
GO_0072489,"methylammonium transmembrane transport",GO_0015843,0
GO_0072489,"methylammonium transmembrane transport",GO_0098655,0
GO_0072490,"toluene-containing compound metabolic process",GO_0042537,0
GO_0072491,"toluene-containing compound catabolic process",GO_0019439,0
GO_0072491,"toluene-containing compound catabolic process",GO_0072490,0
GO_0072491,"toluene-containing compound catabolic process",GO_1901361,0
GO_0072497,"mesenchymal stem cell differentiation",GO_0048863,0
GO_0072498,"embryonic skeletal joint development",GO_0048706,0
GO_0072499,"photoreceptor cell axon guidance",GO_0007411,0
GO_0072501,"cellular divalent inorganic anion homeostasis",GO_0030002,0
GO_0072501,"cellular divalent inorganic anion homeostasis",GO_0072505,0
GO_0072502,"cellular trivalent inorganic anion homeostasis",GO_0030002,0
GO_0072502,"cellular trivalent inorganic anion homeostasis",GO_0072506,0
GO_0072503,"cellular divalent inorganic cation homeostasis",GO_0030003,0
GO_0072503,"cellular divalent inorganic cation homeostasis",GO_0072507,0
GO_0072504,"cellular trivalent inorganic cation homeostasis",GO_0030003,0
GO_0072504,"cellular trivalent inorganic cation homeostasis",GO_0072508,0
GO_0072505,"divalent inorganic anion homeostasis",GO_0055081,0
GO_0072505,"divalent inorganic anion homeostasis",GO_0098771,0
GO_0072506,"trivalent inorganic anion homeostasis",GO_0055081,0
GO_0072506,"trivalent inorganic anion homeostasis",GO_0098771,0
GO_0072507,"divalent inorganic cation homeostasis",GO_0055080,0
GO_0072507,"divalent inorganic cation homeostasis",GO_0098771,0
GO_0072508,"trivalent inorganic cation homeostasis",GO_0055080,0
GO_0072508,"trivalent inorganic cation homeostasis",GO_0098771,0
GO_0072513,"positive regulation of secondary heart field cardioblast proliferation",GO_0003266,0
GO_0072513,"positive regulation of secondary heart field cardioblast proliferation",GO_0008284,0
GO_0072514,"trehalose transport in response to water deprivation",GO_0015771,0
GO_0072515,"trehalose transport in response to desiccation",GO_0072514,0
GO_0072520,"seminiferous tubule development",GO_0035295,0
GO_0072520,"seminiferous tubule development",GO_0048608,0
GO_0072521,"purine-containing compound metabolic process",GO_0006725,0
GO_0072521,"purine-containing compound metabolic process",GO_0034641,0
GO_0072521,"purine-containing compound metabolic process",GO_0046483,0
GO_0072521,"purine-containing compound metabolic process",GO_1901360,0
GO_0072521,"purine-containing compound metabolic process",GO_1901564,0
GO_0072522,"purine-containing compound biosynthetic process",GO_0018130,0
GO_0072522,"purine-containing compound biosynthetic process",GO_0019438,0
GO_0072522,"purine-containing compound biosynthetic process",GO_0044271,0
GO_0072522,"purine-containing compound biosynthetic process",GO_0072521,0
GO_0072522,"purine-containing compound biosynthetic process",GO_1901362,0
GO_0072522,"purine-containing compound biosynthetic process",GO_1901566,0
GO_0072523,"purine-containing compound catabolic process",GO_0019439,0
GO_0072523,"purine-containing compound catabolic process",GO_0044270,0
GO_0072523,"purine-containing compound catabolic process",GO_0046700,0
GO_0072523,"purine-containing compound catabolic process",GO_0072521,0
GO_0072523,"purine-containing compound catabolic process",GO_1901361,0
GO_0072523,"purine-containing compound catabolic process",GO_1901565,0
GO_0072524,"pyridine-containing compound metabolic process",GO_0034641,0
GO_0072524,"pyridine-containing compound metabolic process",GO_0046483,0
GO_0072524,"pyridine-containing compound metabolic process",GO_1901360,0
GO_0072524,"pyridine-containing compound metabolic process",GO_1901564,0
GO_0072525,"pyridine-containing compound biosynthetic process",GO_0018130,0
GO_0072525,"pyridine-containing compound biosynthetic process",GO_0044271,0
GO_0072525,"pyridine-containing compound biosynthetic process",GO_0072524,0
GO_0072525,"pyridine-containing compound biosynthetic process",GO_1901362,0
GO_0072525,"pyridine-containing compound biosynthetic process",GO_1901566,0
GO_0072526,"pyridine-containing compound catabolic process",GO_0044270,0
GO_0072526,"pyridine-containing compound catabolic process",GO_0046700,0
GO_0072526,"pyridine-containing compound catabolic process",GO_0072524,0
GO_0072526,"pyridine-containing compound catabolic process",GO_1901361,0
GO_0072526,"pyridine-containing compound catabolic process",GO_1901565,0
GO_0072527,"pyrimidine-containing compound metabolic process",GO_0034641,0
GO_0072527,"pyrimidine-containing compound metabolic process",GO_0046483,0
GO_0072527,"pyrimidine-containing compound metabolic process",GO_1901360,0
GO_0072527,"pyrimidine-containing compound metabolic process",GO_1901564,0
GO_0072528,"pyrimidine-containing compound biosynthetic process",GO_0018130,0
GO_0072528,"pyrimidine-containing compound biosynthetic process",GO_0044271,0
GO_0072528,"pyrimidine-containing compound biosynthetic process",GO_0072527,0
GO_0072528,"pyrimidine-containing compound biosynthetic process",GO_1901362,0
GO_0072528,"pyrimidine-containing compound biosynthetic process",GO_1901566,0
GO_0072529,"pyrimidine-containing compound catabolic process",GO_0044270,0
GO_0072529,"pyrimidine-containing compound catabolic process",GO_0046700,0
GO_0072529,"pyrimidine-containing compound catabolic process",GO_0072527,0
GO_0072529,"pyrimidine-containing compound catabolic process",GO_1901361,0
GO_0072529,"pyrimidine-containing compound catabolic process",GO_1901565,0
GO_0072530,"purine-containing compound transmembrane transport",GO_0055085,0
GO_0072530,"purine-containing compound transmembrane transport",GO_0071702,0
GO_0072530,"purine-containing compound transmembrane transport",GO_0071705,0
GO_0072531,"pyrimidine-containing compound transmembrane transport",GO_0055085,0
GO_0072531,"pyrimidine-containing compound transmembrane transport",GO_0071702,0
GO_0072531,"pyrimidine-containing compound transmembrane transport",GO_0071705,0
GO_0072535,"tumor necrosis factor (ligand) superfamily member 11 production",GO_0071706,0
GO_0072537,"fibroblast activation",GO_0001775,0
GO_0072538,"T-helper 17 type immune response",GO_0002460,0
GO_0072539,"T-helper 17 cell differentiation",GO_0042093,0
GO_0072540,"T-helper 17 cell lineage commitment",GO_0002295,0
GO_0072553,"terminal button organization",GO_0099172,0
GO_0072554,"blood vessel lumenization",GO_0061154,0
GO_0072560,"type B pancreatic cell maturation",GO_0002071,0
GO_0072564,"blood microparticle formation",GO_0016043,0
GO_0072564,"blood microparticle formation",GO_0048646,0
GO_0072565,"endothelial microparticle formation",GO_0072564,0
GO_0072566,"chemokine (C-X-C motif) ligand 1 production",GO_0032602,0
GO_0072567,"chemokine (C-X-C motif) ligand 2 production",GO_0032602,0
GO_0072573,"tolerance induction to lipopolysaccharide",GO_0002507,0
GO_0072573,"tolerance induction to lipopolysaccharide",GO_0031665,0
GO_0072574,"hepatocyte proliferation",GO_0072575,0
GO_0072575,"epithelial cell proliferation involved in liver morphogenesis",GO_0050673,0
GO_0072576,"liver morphogenesis",GO_0022612,0
